14/09/2021 14:06:07 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:07 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:08 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:08 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:08 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:08 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:08 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:09 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:09 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:09 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:09 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:10 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:10 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:10 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:10 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:11 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:11 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:11 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:11 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:12 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:12 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:12 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:12 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:13 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:13 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:13 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:13 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:13 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:14 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:14 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:14 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:14 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:15 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:15 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:15 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:15 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:15 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:16 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:16 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:16 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:16 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:17 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:17 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:17 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:17 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:17 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:18 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:18 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:18 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:19 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:19 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:19 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:19 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:19 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:19 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:20 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:20 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:21 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:21 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:21 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:21 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:21 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:21 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:21 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:22 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:22 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:23 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:23 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:23 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:23 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:23 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:24 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:24 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:24 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:24 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:25 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:25 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:25 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:25 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:26 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:26 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:26 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:26 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:27 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:27 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:27 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:27 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:27 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:28 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:28 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:28 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:28 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:29 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:29 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:29 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:29 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:29 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:30 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:30 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:30 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:30 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:31 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:31 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:31 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:31 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:32 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:32 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:32 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:32 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:33 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:33 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:33 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:33 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:34 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:34 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:34 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:34 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:34 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:35 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:35 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:35 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:35 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:36 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:36 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:36 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:36 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:36 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:37 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:37 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:37 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:37 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:38 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:38 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:38 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:38 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:38 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:39 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:39 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:39 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:40 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:40 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:40 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:40 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:40 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:40 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:41 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:41 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:42 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:42 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:42 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:42 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:42 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:43 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:43 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:43 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:43 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:44 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:44 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:44 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:44 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:44 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:45 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:45 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:45 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:45 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:46 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:46 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:46 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:46 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:47 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:47 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:47 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:47 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:48 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:48 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:48 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:48 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:48 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:49 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:49 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:49 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:49 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:50 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:50 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:50 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:50 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:50 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:51 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:51 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:51 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:51 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:52 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:52 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:52 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:52 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:53 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:53 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:53 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:53 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:54 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:54 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:54 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:54 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:55 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:55 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:55 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:55 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:55 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:56 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:56 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:56 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:56 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:57 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:57 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:57 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:57 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:57 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:58 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:58 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:58 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:59 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:59 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:59 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:59 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:59 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:59 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:07:00 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:07:00 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:07:00 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:07:01 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:07:01 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:07:01 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:07:01 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:07:01 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:07:01 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:07:02 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:07:02 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:07:03 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:07:03 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:07:03 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:07:03 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:07:03 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
